spotify_id,name,artists,daily_rank,daily_movement,weekly_movement,country,snapshot_date,popularity,is_explicit,duration_ms,album_name,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,average_song
4U20gQcVcjzY12xhLsXwXy,GTA,"Luis R Conriquez, Jasiel Nuñez",41,-5,-11,MX,2024-07-26,81,False,153269,"Corridos Bélicos, Vol. IV (Versión Deluxe)",2024-02-29,0.723,0.755,9,-6.41,0,0.0461,0.199,0.0,0.466,0.804,137.926,3,Higher
6a9Z1jUms915w4O7N1PxjY,Santa,"Rvssian, Rauw Alejandro, Ayra Starr",42,0,-2,MX,2024-07-26,84,False,193038,Santa,2024-04-03,0.725,0.709,3,-5.017,0,0.129,0.321,0.000189,0.114,0.648,99.993,4,About_Average
0dEAiKNbHt4mrjjoiL0loc,Corazón de Piedra,Xavi,43,0,-5,MX,2024-07-26,84,False,193568,Corazón de Piedra,2024-03-21,0.834,0.763,2,-5.475,1,0.0835,0.0354,2.33e-06,0.273,0.633,134.844,3,About_Average
3HgvO4B5LLmdPOT2d8cSZd,Mónaco,"LAGOS, Danny Ocean",44,2,6,MX,2024-07-26,79,False,192313,Clásicos,2021-05-28,0.699,0.654,11,-6.264,1,0.0383,0.054,7.08e-06,0.095,0.319,100.037,4,Lower
2btNsI4OvcVl7SAHQQDHFB,Mirame,"Blessd, Ovy On The Drums",45,2,-2,MX,2024-07-26,87,True,157453,Mirame,2024-04-17,0.717,0.656,7,-4.449,1,0.0797,0.141,2.96e-05,0.0661,0.695,175.956,4,Higher
0UXlu64mDLvfzR8IXMz06J,Ya No Somos Ni Seremos,Christian Nodal,46,4,4,MX,2024-07-26,81,False,185722,Ya No Somos Ni Seremos,2022-02-18,0.588,0.452,7,-4.75,1,0.0268,0.437,0.0,0.344,0.734,139.953,4,Lower
2DXK0YNGSqnaIEX5iaSIoK,RELOJ,"Peso Pluma, Ivan Cornejo",47,-2,3,MX,2024-07-26,80,True,232205,ÉXODO,2024-06-20,0.553,0.48,3,-9.886,0,0.0498,0.597,0.00586,0.0943,0.456,173.009,3,Lower
24teIhDYO2RocTA2v5dY0r,Extssy Model,Junior H,48,-4,1,MX,2024-07-26,79,False,240654,Mi Vida En Un Cigarro 2,2022-02-11,0.675,0.725,4,-4.766,0,0.0334,0.0839,0.0,0.334,0.469,92.513,3,Higher
4ZOkfHC38nxSeSqzGE5HFr,PIÉNSALO,Junior H,49,1,1,MX,2024-07-26,76,True,240669,$AD BOYZ 4 LIFE II,2023-10-05,0.716,0.536,2,-7.798,0,0.0328,0.452,0.0,0.208,0.359,97.541,3,Lower
1jIirpaACmgb4nTYfywys4,BELANOVA,"Peso Pluma, Tito Double P",50,0,0,MX,2024-07-26,79,True,164822,ÉXODO,2024-06-20,0.726,0.808,1,-5.845,1,0.064,0.556,5.4e-06,0.208,0.814,129.84,3,Lower
1C84d9abZVKWHT2YYpoean,Si No Quieres No,"Luis R Conriquez, Neton Vega",1,0,0,MX,2024-07-25,88,False,147011,Si No Quieres No,2024-03-10,0.786,0.786,4,-6.372,0,0.0512,0.445,2.12e-06,0.0947,0.611,100.123,1,Lower
2aYZaN5SmkRDLsrrV8GkBQ,LA PATRULLA,"Peso Pluma, Neton Vega",2,0,2,MX,2024-07-25,84,True,130614,ÉXODO,2024-06-20,0.722,0.74,6,-7.22,0,0.063,0.68,3.27e-05,0.176,0.893,132.731,3,Lower
33Nj9AdncSmHbCN3QeSZTL,Volver Al Futuro,"Oscar Maydon, Junior H",3,0,0,MX,2024-07-25,86,False,204102,Volver Al Futuro,2024-05-30,0.753,0.662,1,-6.702,1,0.0361,0.128,0.0,0.105,0.638,116.916,3,Lower
6WatFBLVB0x077xWeoVc2k,Si Antes Te Hubiera Conocido,KAROL G,4,0,-2,MX,2024-07-25,94,False,195824,Si Antes Te Hubiera Conocido,2024-06-21,0.924,0.668,11,-6.795,1,0.0469,0.446,0.000594,0.0678,0.787,128.027,4,Higher
3GWUv0TDO5E3cHfsxYeptt,TOMMY & PAMELA,"Peso Pluma, Kenia OS",5,1,15,MX,2024-07-25,79,True,209361,ÉXODO,2024-06-20,0.798,0.797,11,-3.797,0,0.0471,0.382,0.00039,0.164,0.51,94.012,4,Higher
6KOnLTb1xLfKDAjMC43I76,Giza,"Natanael Cano, Oscar Maydon",6,-1,-1,MX,2024-07-25,80,False,177580,Giza,2024-07-10,0.698,0.891,5,-5.003,0,0.0341,0.0942,0.0,0.133,0.696,124.054,3,About_Average
5LhI8m7n8xlQmNe3b7Rwis,Madonna,"Natanael Cano, Oscar Maydon",7,0,-1,MX,2024-07-25,87,True,187087,Madonna,2024-03-08,0.732,0.873,0,-5.965,1,0.0321,0.0449,0.000803,0.347,0.662,128.029,3,Lower
6XjDF6nds4DE2BBbagZol6,Gata Only,"FloyyMenor, Cris Mj",8,0,0,MX,2024-07-25,96,True,222000,Gata Only,2024-02-02,0.791,0.499,8,-8.472,0,0.0509,0.446,2.41e-05,0.0899,0.669,99.986,4,About_Average
1pymWRCuZfCd0zdiBJo0Hj,REAL GANGSTA LOVE,Trueno,9,0,-2,MX,2024-07-25,92,True,145342,EL ÚLTIMO BAILE,2024-05-23,0.831,0.643,4,-4.659,0,0.0568,0.388,6.94e-05,0.374,0.57,97.013,4,Higher
51qYdMBxt9mFbtZBzq1Yfi,Regalo De Dios,Julión Álvarez y su Norteño Banda,10,0,-1,MX,2024-07-25,84,False,185933,PRESENTE,2023-11-17,0.792,0.516,4,-6.097,0,0.027,0.197,0.0,0.0855,0.916,108.939,4,About_Average
4oowI6IgJp9oqUnJewTp6Y,LINDA,"Tito Double P, Neton Vega",11,2,0,MX,2024-07-25,81,True,224210,LINDA,2024-05-23,0.911,0.761,6,-6.712,0,0.0507,0.135,3.48e-05,0.163,0.948,124.983,4,Higher
6RcAHyC5sAUIbPTkhOQwd8,Y LLORO,Junior H,12,-1,0,MX,2024-07-25,84,True,179013,$AD BOYZ 4 LIFE II,2023-10-05,0.728,0.589,7,-7.115,1,0.0376,0.424,7.78e-06,0.166,0.767,77.475,4,Lower
6uIIdjYTxxpWOyWuVXrKQO,Que Onda,"Calle 24, Chino Pacas, Fuerza Regida",13,2,2,MX,2024-07-25,85,True,191466,Que Onda,2023-08-30,0.808,0.944,10,-4.863,0,0.0408,0.183,1.11e-06,0.138,0.937,124.934,3,Higher
0O3U5iwTbiXCREMkvotJuN,EL AMOR DE SU VIDA,"Grupo Frontera, Grupo Firme",14,0,-1,MX,2024-07-25,83,False,165848,El Comienzo,2023-08-25,0.616,0.834,9,-3.069,1,0.0664,0.06,0.0,0.338,0.746,151.701,4,Higher
02cRoSfWU3RJNFyU3o4lhV,SANTAL 33,"Peso Pluma, Oscar Maydon",15,-3,2,MX,2024-07-25,81,True,190303,ÉXODO,2024-06-20,0.715,0.764,6,-6.064,0,0.0946,0.666,8.11e-06,0.148,0.735,125.095,3,Higher
3FqUPvubYeRCMsdJ02QyZR,TÚ NAME,Fuerza Regida,16,0,-2,MX,2024-07-25,85,False,152078,Dolido Pero No Arrepentido,2024-02-09,0.76,0.747,0,-5.083,0,0.0282,0.0675,2.73e-06,0.309,0.884,128.912,3,Lower
71bGl0FoaBGHNT0CGhVOs1,YCQVM,"Nueva H, Natanael Cano",17,1,-7,MX,2024-07-25,82,False,183253,YCQVM,2024-06-12,0.701,0.564,7,-6.965,1,0.0375,0.105,0.0,0.185,0.683,143.998,3,About_Average
3fJHbMUnzceimOnNjp63fF,Primera Cita,Carin Leon,18,7,9,MX,2024-07-25,85,False,186455,Colmillo De Leche,2023-05-19,0.536,0.396,10,-7.804,1,0.0687,0.604,6.97e-05,0.0969,0.491,157.846,3,Lower
5UHK1rtK4MpBGb0KppIYh4,VINO TINTO,"Peso Pluma, Natanael Cano, Gabito Ballesteros",19,1,-1,MX,2024-07-25,83,True,245997,ÉXODO,2024-06-20,0.664,0.769,4,-5.056,1,0.184,0.406,0.0,0.17,0.542,134.97,3,Higher
758S4LdiMkRdauciXJI1v7,MINIMI,Bryan Martínez,20,-3,15,MX,2024-07-25,75,False,150000,MINIMI,2024-07-03,0.83,0.785,3,-5.895,1,0.0378,0.317,0.0,0.0407,0.972,92.017,4,About_Average
7bywjHOc0wSjGGbj04XbVi,LUNA,"Feid, ATL Jacob",21,-2,-2,MX,2024-07-25,91,False,196800,FERXXOCALIPSIS,2023-12-01,0.774,0.86,7,-2.888,0,0.13,0.131,0.0,0.116,0.446,100.019,4,About_Average
1RkkjNnU8I4PDrzkZHECWf,PRIMO,"Tito Double P, Natanael Cano",22,-1,1,MX,2024-07-25,77,True,164991,PRIMO,2024-07-05,0.661,0.808,3,-6.28,0,0.0347,0.355,0.0,0.131,0.7,144.886,3,About_Average
5RqSsdzTNPX1uzkmlHCFvK,QLONA,"KAROL G, Peso Pluma",23,4,6,MX,2024-07-25,87,True,172797,MAÑANA SERÁ BONITO (BICHOTA SEASON),2023-08-10,0.841,0.738,7,-7.455,0,0.307,0.52,0.0,0.0892,0.484,169.918,4,Higher
7tI8dRuH2Yc6RuoTjxo4dU,Who,Jimin,24,5,26,MX,2024-07-25,90,False,170887,MUSE,2024-07-19,0.66,0.756,0,-3.743,0,0.032,0.00289,0.0,0.193,0.838,116.034,4,Lower
7xJ1scIZpc33lZ7HpcrjCY,El Beneficio De La Duda,Grupo Firme,25,-2,-4,MX,2024-07-25,82,False,245500,El Beneficio De La Duda,2024-05-28,0.618,0.662,4,-6.081,0,0.151,0.17,0.0,0.316,0.426,150.118,3,Higher
05eWLa61PMRibhFtIHsD0D,Pocos Años Mil Errores,"Kevin AMF, Jaque Mate, Carlos Manjarrez",26,2,11,MX,2024-07-25,79,False,198354,Pocos Años Mil Errores,2024-05-28,0.896,0.754,0,-7.972,1,0.0323,0.562,0.0,0.102,0.922,109.958,4,Lower
5Uptvz6j1sjDKxidAcnH2L,SI NO ES CONTIGO,Cris Mj,27,-5,-11,MX,2024-07-25,89,True,156000,SI NO ES CONTIGO,2024-05-23,0.763,0.626,5,-5.637,0,0.0433,0.0859,0.225,0.205,0.78,100.02,4,Higher
6Q2UhuLaPUlC9VANQOjPxo,Neta,"Gabito Ballesteros, Junior H",28,-2,22,MX,2024-07-25,79,False,179967,THE GB,2024-05-23,0.694,0.472,8,-8.311,1,0.0354,0.297,0.0,0.105,0.571,114.144,3,Lower
6YOfGIE6iFxC7G8OlGGvzW,ROCKSTAR,Junior H,29,-5,-1,MX,2024-07-25,81,True,168677,$AD BOYZ 4 LIFE II,2023-10-05,0.761,0.658,11,-7.188,1,0.0429,0.292,1.55e-06,0.137,0.895,125.036,3,Higher
0163eXbLwh5dFhKa73n9wG,300 Noches,"Belinda, Natanael Cano",30,7,1,MX,2024-07-25,80,True,204800,300 Noches,2024-04-25,0.714,0.537,3,-6.852,1,0.0429,0.233,0.0,0.0703,0.375,123.949,3,Lower
1xgWArLVFD1AKsLzftZYc2,Elvira,"Oscar Maydon, Gabito Ballesteros, Chino Pacas",31,-1,-9,MX,2024-07-25,83,True,196832,DISTORSIÓN,2023-12-22,0.76,0.711,1,-6.966,1,0.0646,0.0812,0.0,0.0921,0.798,128.134,3,Lower
1llaUCfG1g5WzKt6JafYyk,Despídase bien,Carin Leon,32,4,1,MX,2024-07-25,81,True,231375,"Boca Chueca, Vol. 1",2024-05-30,0.689,0.577,11,-5.029,0,0.0482,0.623,0.00653,0.197,0.382,160.025,3,Higher
0hkoQgoqic1qQtxPOudmrx,Amor,emmanuellcortess_,33,-2,1,MX,2024-07-25,81,False,202058,Memorias <3,2023-07-28,0.717,0.502,2,-6.329,1,0.0479,0.208,1.31e-05,0.12,0.424,180.01,4,Higher
0R6NfOiLzLj4O5VbYSJAjf,La Diabla,Xavi,34,-2,-8,MX,2024-07-25,85,False,172264,La Diabla,2023-11-30,0.751,0.819,11,-4.372,0,0.0409,0.255,0.0,0.236,0.697,131.842,3,Higher
61OsemtnuPJ5R0LMEkw60S,Entre las de 20,"Bizarrap, Natanael Cano",35,-1,-11,MX,2024-07-25,79,True,168511,Entre las de 20,2024-04-02,0.774,0.736,7,-6.157,0,0.0452,0.0933,0.0,0.112,0.685,135.788,3,About_Average
4U20gQcVcjzY12xhLsXwXy,GTA,"Luis R Conriquez, Jasiel Nuñez",36,-3,0,MX,2024-07-25,81,False,153269,"Corridos Bélicos, Vol. IV (Versión Deluxe)",2024-02-29,0.723,0.755,9,-6.41,0,0.0461,0.199,0.0,0.466,0.804,137.926,3,Higher
5GTBdEjZe7zEDp1N0eCZE4,HOLLYWOOD,"Peso Pluma, Estevan Plazola",37,1,7,MX,2024-07-25,79,True,284864,ÉXODO,2024-06-20,0.707,0.683,3,-7.598,0,0.191,0.7,5.88e-06,0.134,0.545,94.979,3,Higher
3KZCP2StVGdWkOKyRZNWA4,Es un Secreto,Plan B,38,2,4,MX,2024-07-25,84,False,192120,House of Pleasure,2010-07-20,0.841,0.774,6,-4.963,0,0.0421,0.117,2.66e-06,0.0674,0.494,95.006,4,About_Average
29vIEdxgMT9H1fnBMecWjA,Lo Tienes Todo,Julión Álvarez y su Norteño Banda,39,-4,-7,MX,2024-07-25,81,False,164386,PRESENTE,2023-11-17,0.702,0.836,8,-3.599,1,0.0658,0.204,0.0,0.0698,0.63,117.897,4,About_Average
5HR7yfhSCeoOHRQN05XnZQ,QUE VUELVAS,"Grupo Frontera, Carin Leon",40,3,3,MX,2024-07-25,80,False,169418,El Comienzo,2023-08-25,0.497,0.644,10,-4.309,1,0.0443,0.188,0.0,0.114,0.779,162.542,4,Lower
0lpxDRCONr2FJRqcM3Q74z,Porque Te Vas,"Victor Cibrian, Gabito Ballesteros",41,0,8,MX,2024-07-25,80,False,230795,Porque Te Vas,2024-04-05,0.664,0.421,2,-6.653,0,0.0298,0.543,5.86e-06,0.104,0.674,143.234,4,Lower
6a9Z1jUms915w4O7N1PxjY,Santa,"Rvssian, Rauw Alejandro, Ayra Starr",42,0,-1,MX,2024-07-25,84,False,193038,Santa,2024-04-03,0.725,0.709,3,-5.017,0,0.129,0.321,0.000189,0.114,0.648,99.993,4,About_Average
0dEAiKNbHt4mrjjoiL0loc,Corazón de Piedra,Xavi,43,4,-4,MX,2024-07-25,83,False,193568,Corazón de Piedra,2024-03-21,0.834,0.763,2,-5.475,1,0.0835,0.0354,2.33e-06,0.273,0.633,134.844,3,About_Average
24teIhDYO2RocTA2v5dY0r,Extssy Model,Junior H,44,2,6,MX,2024-07-25,79,False,240654,Mi Vida En Un Cigarro 2,2022-02-11,0.675,0.725,4,-4.766,0,0.0334,0.0839,0.0,0.334,0.469,92.513,3,Higher
2DXK0YNGSqnaIEX5iaSIoK,RELOJ,"Peso Pluma, Ivan Cornejo",45,-1,5,MX,2024-07-25,80,True,232205,ÉXODO,2024-06-20,0.553,0.48,3,-9.886,0,0.0498,0.597,0.00586,0.0943,0.456,173.009,3,Lower
3HgvO4B5LLmdPOT2d8cSZd,Mónaco,"LAGOS, Danny Ocean",46,4,4,MX,2024-07-25,78,False,192313,Clásicos,2021-05-28,0.699,0.654,11,-6.264,1,0.0383,0.054,7.08e-06,0.095,0.319,100.037,4,Lower
2btNsI4OvcVl7SAHQQDHFB,Mirame,"Blessd, Ovy On The Drums",47,-2,-17,MX,2024-07-25,87,True,157453,Mirame,2024-04-17,0.717,0.656,7,-4.449,1,0.0797,0.141,2.96e-05,0.0661,0.695,175.956,4,Higher
5N3hjp1WNayUPZrA8kJmJP,Please Please Please,Sabrina Carpenter,48,2,-10,MX,2024-07-25,98,True,186365,Please Please Please,2024-06-06,0.669,0.586,9,-6.073,1,0.054,0.274,0.0,0.104,0.579,107.071,4,About_Average
3ScaLvfm2RJvLaXETbIYut,La Guerita,Grupo Marca Registrada,49,0,1,MX,2024-07-25,65,False,184165,La Guerita,2024-04-26,0.766,0.9,4,-6.683,1,0.0475,0.655,0.000522,0.207,0.807,124.07,4,Higher
1jIirpaACmgb4nTYfywys4,BELANOVA,"Peso Pluma, Tito Double P",50,0,0,MX,2024-07-25,78,True,164822,ÉXODO,2024-06-20,0.726,0.808,1,-5.845,1,0.064,0.556,5.4e-06,0.208,0.814,129.84,3,Lower
1C84d9abZVKWHT2YYpoean,Si No Quieres No,"Luis R Conriquez, Neton Vega",1,0,0,MX,2024-07-24,89,False,147011,Si No Quieres No,2024-03-10,0.786,0.786,4,-6.372,0,0.0512,0.445,2.12e-06,0.0947,0.611,100.123,1,Lower
2aYZaN5SmkRDLsrrV8GkBQ,LA PATRULLA,"Peso Pluma, Neton Vega",2,0,0,MX,2024-07-24,84,True,130614,ÉXODO,2024-06-20,0.722,0.74,6,-7.22,0,0.063,0.68,3.27e-05,0.176,0.893,132.731,3,Lower
33Nj9AdncSmHbCN3QeSZTL,Volver Al Futuro,"Oscar Maydon, Junior H",3,0,1,MX,2024-07-24,87,False,204102,Volver Al Futuro,2024-05-30,0.753,0.662,1,-6.702,1,0.0361,0.128,0.0,0.105,0.638,116.916,3,Lower
6WatFBLVB0x077xWeoVc2k,Si Antes Te Hubiera Conocido,KAROL G,4,2,-1,MX,2024-07-24,94,False,195824,Si Antes Te Hubiera Conocido,2024-06-21,0.924,0.668,11,-6.795,1,0.0469,0.446,0.000594,0.0678,0.787,128.027,4,Higher
6KOnLTb1xLfKDAjMC43I76,Giza,"Natanael Cano, Oscar Maydon",5,-1,0,MX,2024-07-24,80,False,177580,Giza,2024-07-10,0.698,0.891,5,-5.003,0,0.0341,0.0942,0.0,0.133,0.696,124.054,3,About_Average
3GWUv0TDO5E3cHfsxYeptt,TOMMY & PAMELA,"Peso Pluma, Kenia OS",6,1,13,MX,2024-07-24,79,True,209361,ÉXODO,2024-06-20,0.798,0.797,11,-3.797,0,0.0471,0.382,0.00039,0.164,0.51,94.012,4,Higher
5LhI8m7n8xlQmNe3b7Rwis,Madonna,"Natanael Cano, Oscar Maydon",7,-2,-1,MX,2024-07-24,87,True,187087,Madonna,2024-03-08,0.732,0.873,0,-5.965,1,0.0321,0.0449,0.000803,0.347,0.662,128.029,3,Lower
6XjDF6nds4DE2BBbagZol6,Gata Only,"FloyyMenor, Cris Mj",8,0,-1,MX,2024-07-24,96,True,222000,Gata Only,2024-02-02,0.791,0.499,8,-8.472,0,0.0509,0.446,2.41e-05,0.0899,0.669,99.986,4,About_Average
1pymWRCuZfCd0zdiBJo0Hj,REAL GANGSTA LOVE,Trueno,9,0,-1,MX,2024-07-24,92,True,145342,EL ÚLTIMO BAILE,2024-05-23,0.831,0.643,4,-4.659,0,0.0568,0.388,6.94e-05,0.374,0.57,97.013,4,Higher
51qYdMBxt9mFbtZBzq1Yfi,Regalo De Dios,Julión Álvarez y su Norteño Banda,10,0,-1,MX,2024-07-24,84,False,185933,PRESENTE,2023-11-17,0.792,0.516,4,-6.097,0,0.027,0.197,0.0,0.0855,0.916,108.939,4,About_Average
6RcAHyC5sAUIbPTkhOQwd8,Y LLORO,Junior H,11,1,3,MX,2024-07-24,84,True,179013,$AD BOYZ 4 LIFE II,2023-10-05,0.728,0.589,7,-7.115,1,0.0376,0.424,7.78e-06,0.166,0.767,77.475,4,Lower
02cRoSfWU3RJNFyU3o4lhV,SANTAL 33,"Peso Pluma, Oscar Maydon",12,3,-2,MX,2024-07-24,81,True,190303,ÉXODO,2024-06-20,0.715,0.764,6,-6.064,0,0.0946,0.666,8.11e-06,0.148,0.735,125.095,3,Higher
4oowI6IgJp9oqUnJewTp6Y,LINDA,"Tito Double P, Neton Vega",13,0,0,MX,2024-07-24,81,True,224210,LINDA,2024-05-23,0.911,0.761,6,-6.712,0,0.0507,0.135,3.48e-05,0.163,0.948,124.983,4,Higher
0O3U5iwTbiXCREMkvotJuN,EL AMOR DE SU VIDA,"Grupo Frontera, Grupo Firme",14,0,2,MX,2024-07-24,83,False,165848,El Comienzo,2023-08-25,0.616,0.834,9,-3.069,1,0.0664,0.06,0.0,0.338,0.746,151.701,4,Higher
6uIIdjYTxxpWOyWuVXrKQO,Que Onda,"Calle 24, Chino Pacas, Fuerza Regida",15,2,2,MX,2024-07-24,85,True,191466,Que Onda,2023-08-30,0.808,0.944,10,-4.863,0,0.0408,0.183,1.11e-06,0.138,0.937,124.934,3,Higher
3FqUPvubYeRCMsdJ02QyZR,TÚ NAME,Fuerza Regida,16,0,-1,MX,2024-07-24,85,False,152078,Dolido Pero No Arrepentido,2024-02-09,0.76,0.747,0,-5.083,0,0.0282,0.0675,2.73e-06,0.309,0.884,128.912,3,Lower
758S4LdiMkRdauciXJI1v7,MINIMI,Bryan Martínez,17,-6,25,MX,2024-07-24,75,False,150000,MINIMI,2024-07-03,0.83,0.785,3,-5.895,1,0.0378,0.317,0.0,0.0407,0.972,92.017,4,About_Average
71bGl0FoaBGHNT0CGhVOs1,YCQVM,"Nueva H, Natanael Cano",18,0,-6,MX,2024-07-24,83,False,183253,YCQVM,2024-06-12,0.701,0.564,7,-6.965,1,0.0375,0.105,0.0,0.185,0.683,143.998,3,About_Average
7bywjHOc0wSjGGbj04XbVi,LUNA,"Feid, ATL Jacob",19,4,1,MX,2024-07-24,91,False,196800,FERXXOCALIPSIS,2023-12-01,0.774,0.86,7,-2.888,0,0.13,0.131,0.0,0.116,0.446,100.019,4,About_Average
5UHK1rtK4MpBGb0KppIYh4,VINO TINTO,"Peso Pluma, Natanael Cano, Gabito Ballesteros",20,-1,-9,MX,2024-07-24,83,True,245997,ÉXODO,2024-06-20,0.664,0.769,4,-5.056,1,0.184,0.406,0.0,0.17,0.542,134.97,3,Higher
1RkkjNnU8I4PDrzkZHECWf,PRIMO,"Tito Double P, Natanael Cano",21,-1,0,MX,2024-07-24,76,True,164991,PRIMO,2024-07-05,0.661,0.808,3,-6.28,0,0.0347,0.355,0.0,0.131,0.7,144.886,3,About_Average
5Uptvz6j1sjDKxidAcnH2L,SI NO ES CONTIGO,Cris Mj,22,-1,-4,MX,2024-07-24,89,True,156000,SI NO ES CONTIGO,2024-05-23,0.763,0.626,5,-5.637,0,0.0433,0.0859,0.225,0.205,0.78,100.02,4,Higher
7xJ1scIZpc33lZ7HpcrjCY,El Beneficio De La Duda,Grupo Firme,23,-1,-1,MX,2024-07-24,82,False,245500,El Beneficio De La Duda,2024-05-28,0.618,0.662,4,-6.081,0,0.151,0.17,0.0,0.316,0.426,150.118,3,Higher
6YOfGIE6iFxC7G8OlGGvzW,ROCKSTAR,Junior H,24,2,4,MX,2024-07-24,81,True,168677,$AD BOYZ 4 LIFE II,2023-10-05,0.761,0.658,11,-7.188,1,0.0429,0.292,1.55e-06,0.137,0.895,125.036,3,Higher
3fJHbMUnzceimOnNjp63fF,Primera Cita,Carin Leon,25,2,-1,MX,2024-07-24,85,False,186455,Colmillo De Leche,2023-05-19,0.536,0.396,10,-7.804,1,0.0687,0.604,6.97e-05,0.0969,0.491,157.846,3,Lower
6Q2UhuLaPUlC9VANQOjPxo,Neta,"Gabito Ballesteros, Junior H",26,-2,24,MX,2024-07-24,79,False,179967,THE GB,2024-05-23,0.694,0.472,8,-8.311,1,0.0354,0.297,0.0,0.105,0.571,114.144,3,Lower
5RqSsdzTNPX1uzkmlHCFvK,QLONA,"KAROL G, Peso Pluma",27,9,5,MX,2024-07-24,87,True,172797,MAÑANA SERÁ BONITO (BICHOTA SEASON),2023-08-10,0.841,0.738,7,-7.455,0,0.307,0.52,0.0,0.0892,0.484,169.918,4,Higher
05eWLa61PMRibhFtIHsD0D,Pocos Años Mil Errores,"Kevin AMF, Jaque Mate, Carlos Manjarrez",28,2,8,MX,2024-07-24,79,False,198354,Pocos Años Mil Errores,2024-05-28,0.896,0.754,0,-7.972,1,0.0323,0.562,0.0,0.102,0.922,109.958,4,Lower
7tI8dRuH2Yc6RuoTjxo4dU,Who,Jimin,29,21,21,MX,2024-07-24,89,False,170887,MUSE,2024-07-19,0.66,0.756,0,-3.743,0,0.032,0.00289,0.0,0.193,0.838,116.034,4,Lower
1xgWArLVFD1AKsLzftZYc2,Elvira,"Oscar Maydon, Gabito Ballesteros, Chino Pacas",30,-5,-7,MX,2024-07-24,83,True,196832,DISTORSIÓN,2023-12-22,0.76,0.711,1,-6.966,1,0.0646,0.0812,0.0,0.0921,0.798,128.134,3,Lower
0hkoQgoqic1qQtxPOudmrx,Amor,emmanuellcortess_,31,0,3,MX,2024-07-24,81,False,202058,Memorias <3,2023-07-28,0.717,0.502,2,-6.329,1,0.0479,0.208,1.31e-05,0.12,0.424,180.01,4,Higher
0R6NfOiLzLj4O5VbYSJAjf,La Diabla,Xavi,32,-3,-7,MX,2024-07-24,86,False,172264,La Diabla,2023-11-30,0.751,0.819,11,-4.372,0,0.0409,0.255,0.0,0.236,0.697,131.842,3,Higher
4U20gQcVcjzY12xhLsXwXy,GTA,"Luis R Conriquez, Jasiel Nuñez",33,-1,8,MX,2024-07-24,81,False,153269,"Corridos Bélicos, Vol. IV (Versión Deluxe)",2024-02-29,0.723,0.755,9,-6.41,0,0.0461,0.199,0.0,0.466,0.804,137.926,3,Higher
61OsemtnuPJ5R0LMEkw60S,Entre las de 20,"Bizarrap, Natanael Cano",34,-1,-7,MX,2024-07-24,80,True,168511,Entre las de 20,2024-04-02,0.774,0.736,7,-6.157,0,0.0452,0.0933,0.0,0.112,0.685,135.788,3,About_Average
29vIEdxgMT9H1fnBMecWjA,Lo Tienes Todo,Julión Álvarez y su Norteño Banda,35,-7,-4,MX,2024-07-24,81,False,164386,PRESENTE,2023-11-17,0.702,0.836,8,-3.599,1,0.0658,0.204,0.0,0.0698,0.63,117.897,4,About_Average
1llaUCfG1g5WzKt6JafYyk,Despídase bien,Carin Leon,36,-1,-1,MX,2024-07-24,81,True,231375,"Boca Chueca, Vol. 1",2024-05-30,0.689,0.577,11,-5.029,0,0.0482,0.623,0.00653,0.197,0.382,160.025,3,Higher
0163eXbLwh5dFhKa73n9wG,300 Noches,"Belinda, Natanael Cano",37,0,-4,MX,2024-07-24,80,True,204800,300 Noches,2024-04-25,0.714,0.537,3,-6.852,1,0.0429,0.233,0.0,0.0703,0.375,123.949,3,Lower
5GTBdEjZe7zEDp1N0eCZE4,HOLLYWOOD,"Peso Pluma, Estevan Plazola",38,-4,-9,MX,2024-07-24,79,True,284864,ÉXODO,2024-06-20,0.707,0.683,3,-7.598,0,0.191,0.7,5.88e-06,0.134,0.545,94.979,3,Higher
0LZy30mVmxqUpdQmaXKXBd,ADIVINO,"Myke Towers, Bad Bunny",39,-1,-13,MX,2024-07-24,90,True,278644,ADIVINO,2024-04-25,0.786,0.854,10,-2.4,0,0.0741,0.169,2.39e-05,0.106,0.522,117.994,4,Higher
3KZCP2StVGdWkOKyRZNWA4,Es un Secreto,Plan B,40,2,3,MX,2024-07-24,84,False,192120,House of Pleasure,2010-07-20,0.841,0.774,6,-4.963,0,0.0421,0.117,2.66e-06,0.0674,0.494,95.006,4,About_Average
0lpxDRCONr2FJRqcM3Q74z,Porque Te Vas,"Victor Cibrian, Gabito Ballesteros",41,-2,7,MX,2024-07-24,80,False,230795,Porque Te Vas,2024-04-05,0.664,0.421,2,-6.653,0,0.0298,0.543,5.86e-06,0.104,0.674,143.234,4,Lower
6a9Z1jUms915w4O7N1PxjY,Santa,"Rvssian, Rauw Alejandro, Ayra Starr",42,2,2,MX,2024-07-24,84,False,193038,Santa,2024-04-03,0.725,0.709,3,-5.017,0,0.129,0.321,0.000189,0.114,0.648,99.993,4,About_Average
5HR7yfhSCeoOHRQN05XnZQ,QUE VUELVAS,"Grupo Frontera, Carin Leon",43,-2,3,MX,2024-07-24,80,False,169418,El Comienzo,2023-08-25,0.497,0.644,10,-4.309,1,0.0443,0.188,0.0,0.114,0.779,162.542,4,Lower
